E_0,PX_0,PY_0,PZ_0,E_1,PX_1,PY_1,PZ_1,E_2,PX_2,PY_2,PZ_2,E_3,PX_3,PY_3,PZ_3,is_signal_new
53.074497,-26.058706,23.90903,39.5753,37.7193,-12.207677,32.684605,14.333,44.849586,-19.99203,22.11527,33.507,34.30394,-18.081684,13.972471,25.58482,0
518.18353,-133.73697,97.00841,-491.13947,533.29083,-130.91167,84.4105,-510.03537,250.3828,-59.73072,47.86275,-238.39662,140.44876,-41.986637,24.353699,-131.79483,0
383.68835,-79.45159,-315.90057,-202.75856,145.32088,-27.345104,-123.90874,-70.83097,62.165916,-12.531499,-53.113945,-29.773674,44.637554,-8.269018,-37.98976,-21.929718,0
411.00082,196.02283,-57.76849,-356.59436,238.2857,113.66893,-34.810337,-206.51317,211.11588,100.12584,-30.85677,-183.2828,203.76282,95.64828,-31.21173,-177.19063,0
78.63729,-75.565765,6.651208,-20.721968,48.610123,-46.71144,4.111485,-12.809412,46.835014,-40.582138,-11.46924,-20.373142,35.9275,-34.86551,1.4920515,-8.541403,0
593.3342,-435.07278,-7.662314,403.359,71.923386,-53.171192,-0.747658,48.427666,22.798212,-17.387606,-2.6074538,14.513126,27.37678,-10.940648,-7.704848,23.883585,0
93.05536,-73.85931,41.343575,-38.66279,77.72142,-61.688553,34.530857,-32.291817,41.986633,-34.388973,14.800793,-19.005592,28.112015,-26.001156,6.0894475,-8.783161,0
304.39853,-106.314674,44.296165,-281.76852,198.77634,-61.028095,28.296713,-187.04785,137.30287,-46.106953,22.606806,-127.33876,94.95281,-29.697346,13.729062,-89.13819,0
271.2891,-88.870125,-62.779366,248.51282,264.55652,-90.493904,-57.500103,241.85686,168.53119,-57.37473,-36.77608,154.13766,129.95657,-48.107567,-33.34126,116.02902,0
119.304695,61.63218,98.88731,25.620024,82.97147,43.07995,68.84055,17.010618,75.27749,7.508845,73.692215,-13.408003,41.88881,22.575308,33.58039,10.83444,0
724.6166,-191.95166,-82.372246,693.8577,225.9608,-59.865105,-24.668802,216.48534,171.38281,-46.051125,-19.086775,163.97273,143.34276,-37.07925,-16.232546,137.5092,0
332.2659,164.53813,193.81413,-213.92503,269.97345,152.11949,145.64539,-168.9164,84.30097,41.47453,49.39631,-54.28187,55.373905,27.510586,31.88408,-35.956116,0
108.942635,-101.06066,30.820919,-26.5577,99.13241,-92.928314,21.824644,-26.744102,28.750982,-27.09585,6.3174214,-7.2473526,25.927673,-24.305511,7.605933,-4.8617053,0
80.188286,-60.691086,-48.679123,19.418968,29.804485,-25.708935,-9.383364,11.802984,27.797474,-21.986362,-14.8807125,8.237953,23.45808,-18.746347,-11.905727,7.5570917,0
263.39764,21.531168,150.01022,215.43365,116.4772,19.550953,91.292366,69.644844,109.84432,5.6405883,62.323956,90.275604,76.50061,-10.988976,44.164307,61.490643,1
112.025406,105.54083,-34.668617,14.453786,84.09896,82.41368,6.4601097,15.455951,80.32375,77.76823,-16.70641,11.17602,57.791298,55.971355,-11.733878,8.328123,1
150.5682,-41.12447,86.559265,-116.13379,136.83234,-37.156834,79.629135,-104.88878,140.16147,-37.182655,77.31163,-110.84043,63.046593,-15.968,49.4637,-35.68247,1
350.21466,153.1863,101.4902,298.13422,76.53912,55.593937,10.8087225,51.485176,87.42972,38.388214,27.124908,73.71934,59.58377,41.464333,10.602928,41.45495,1
130.78995,116.979195,0.781725,-58.491623,60.460537,44.70392,-19.063555,-35.96689,52.229984,47.188683,-5.2722306,-21.757832,45.946472,41.094753,0.27461976,-20.548088,1
132.44258,32.381115,102.29042,-77.64774,92.64259,43.554485,57.787155,-57.847225,76.38923,29.584408,49.1941,-50.398582,70.4853,33.929375,43.671265,-43.701206,1
84.05338,-79.57726,-9.873249,25.198196,81.34749,-76.997696,-9.180463,24.586327,62.993755,-59.62777,-7.149988,19.0163,60.404892,-50.47464,-31.361305,10.841139,1
148.87714,141.00417,46.806908,-9.557245,50.33009,49.33342,-8.597577,-5.0411453,47.757576,46.69604,9.043265,-4.299424,45.647427,45.56337,-2.1674001,-1.7231151,1
95.88194,68.54859,-53.822426,39.969803,65.189995,63.713715,-2.061726,13.639931,54.687737,53.449284,-1.7295772,11.442506,39.75822,39.035156,-1.2348748,7.446328,1
190.16785,129.95415,-13.3697,138.19183,146.709,92.589035,23.86868,111.27033,80.82448,51.391495,10.110024,61.55727,70.92118,47.633564,-5.91928,52.209385,1
494.60077,17.88197,332.77335,365.47513,143.62921,8.4343,95.16563,107.24605,84.35459,2.7709823,56.869865,62.240158,34.136047,1.0417825,22.881058,25.310896,0
184.44173,17.667576,-96.219,156.3602,157.57251,2.9820473,-80.70245,135.30453,131.3935,11.138637,-68.95699,111.28842,73.93746,5.3565016,-39.010868,62.57962,0
436.84308,-107.81317,76.17458,-416.42,395.95694,-88.69873,41.154503,-383.69357,179.49055,-45.033154,31.954157,-170.78584,208.01524,-45.563038,23.68512,-201.5772,0
718.7597,-211.50531,-0.8363647,686.9355,329.92096,-97.21226,0.39715835,315.27362,238.24312,-75.71263,-11.706439,225.58888,209.26704,-62.134567,7.7360845,199.68011,0
182.44257,83.30689,69.58729,146.63853,133.11037,59.560974,51.14478,107.49452,115.951454,52.252357,44.152702,93.62142,94.76133,42.820835,36.280582,76.35316,0
133.96823,122.64278,-13.554604,52.177666,95.267235,86.670715,-0.0052112313,39.54786,83.66189,76.7297,-8.346709,32.28308,75.39356,68.92833,-8.19669,29.425999,0
102.75966,-48.24696,90.374825,8.010623,84.64583,-39.742287,74.444115,6.5985603,63.19975,-22.905218,58.7518,-4.217253,49.80966,-23.527853,43.90112,-0.36614776,0
102.53605,43.365326,74.12377,-56.024597,70.75441,38.042484,46.503803,-37.36779,62.12292,3.5490513,54.54884,-29.514156,64.04944,25.914175,47.865124,-33.759678,0
307.66785,154.13217,-95.388596,-248.60367,137.24728,76.98858,-44.459854,-104.56049,75.26598,31.254234,-35.228912,-58.711708,60.312565,29.83297,-20.417841,-48.277443,0
368.88663,221.39357,-203.90897,213.26831,212.37985,126.22442,-114.12083,127.07886,24.858595,13.35204,-15.259844,14.380887,14.905303,8.775037,-8.447909,8.590671,0
146.63742,1.9472255,-61.242523,133.22197,164.69392,28.525913,-51.513023,153.80757,172.52225,25.208889,-52.871475,162.2746,115.48279,4.1010756,-48.265488,104.83271,1
166.51869,115.476875,-17.40303,118.70426,105.86162,76.41392,-23.56377,69.37106,82.67768,63.322456,-15.866184,50.735878,71.75692,51.807793,-15.765683,47.0792,1
177.07904,-137.8251,40.700863,-103.46337,147.2668,-114.73362,34.352093,-85.69506,89.83398,-70.40816,20.038334,-52.070145,96.64235,-50.42685,20.997667,-79.724365,1
70.721924,70.2227,-8.336644,0.92908293,36.25146,33.95363,12.691519,0.49463302,30.568758,30.501282,0.019747183,2.0298767,29.656212,29.555344,-1.5717341,1.8713924,1
107.20196,-69.95389,35.254463,-73.18358,91.11845,-58.137737,28.821774,-63.967808,67.40115,-44.163647,21.703722,-46.059055,35.157818,-24.091204,12.05074,-22.59349,1
160.85522,-91.06172,-53.712765,-121.23163,95.62085,-28.965712,-62.627724,-66.19745,86.08827,-62.857853,-25.441463,-53.035954,56.34292,-26.232204,-27.07098,-41.875507,1
251.6244,152.47426,-94.64931,-176.37447,135.77007,77.91408,-56.38846,-95.82926,63.832573,39.111275,-22.911512,-44.944057,59.248455,33.826782,-23.832724,-42.404358,1
276.1491,-144.93898,-112.74727,-206.25002,137.1578,-76.190796,-52.058025,-101.47507,84.9632,-25.413857,-41.801987,-69.465645,42.516384,-23.120129,-30.20476,-18.994078,1
449.75284,-132.02708,63.387173,-425.23938,245.9313,-74.034065,34.472836,-231.97583,218.99646,-67.26045,30.140633,-206.22083,145.76434,-43.63406,20.987627,-137.48758,1
266.20862,229.76387,-109.96517,-77.35151,40.315063,37.85333,-13.63111,2.5734596,39.994434,24.519335,-30.926231,-6.4749637,39.49736,34.218765,-16.337337,-11.054813,1
116.483925,-82.2545,69.07478,45.070793,102.57087,-47.25697,63.03827,65.67906,62.372425,-30.07297,37.79339,39.466385,50.075108,-33.835068,31.052362,19.96135,1
622.07965,-32.06489,201.35007,-587.71857,333.46545,-16.484549,109.16002,-314.661,291.4554,-15.116624,93.14295,-275.7574,64.134514,15.103553,25.601316,-56.830376,1
278.03937,22.86803,-148.36443,-234.0319,128.02039,6.992235,-67.93225,-108.284515,187.07745,-16.03885,-61.851337,-175.82703,45.10515,2.1625674,-24.775148,-37.62964,1
206.48607,-69.72192,-28.389765,-192.27422,91.53687,-53.771183,-11.252553,-73.21912,126.41742,-42.01381,-14.082131,-118.3972,134.54518,-43.50805,-6.0250163,-127.17372,1
192.89606,-126.29035,45.259182,-138.60463,123.06327,-68.4683,50.001553,-89.19924,96.22684,-58.54548,40.818127,-64.54387,51.44273,-28.181635,22.525282,-36.670994,1
137.33356,135.42973,21.224167,8.296145,71.5407,67.09769,-21.277195,12.7770815,63.37653,63.280758,0.26926446,3.4724047,39.378376,35.91532,14.495048,7.1161594,1
236.72017,52.302544,-139.47234,-183.9792,113.17683,19.55476,-51.988525,-98.60933,104.6113,23.326561,-43.22198,-92.36479,98.70177,17.339188,-44.071716,-86.5972,1
93.573875,-60.71592,56.64555,43.138485,39.600506,-38.849136,7.6551523,-0.58590794,39.32513,-39.28626,1.3524173,-1.1076045,38.87,-38.19217,7.0956554,-1.3735371,1
429.69302,254.96648,158.54124,307.3969,59.904255,32.789845,35.3316,35.56717,44.32061,26.170147,16.813583,31.571241,35.990913,19.365807,20.400461,22.452898,1
164.15817,102.86822,78.44149,101.059235,104.81373,63.119614,51.290638,66.11431,41.32375,33.949654,22.464455,7.1008053,32.56444,25.153399,20.359894,3.636488,1
149.26909,87.77561,-102.37524,-64.00009,90.00751,42.589928,-49.184193,-62.19618,80.85659,44.042416,-37.67693,-56.37821,71.813416,34.64223,-38.946247,-49.399113,1
249.00275,94.2203,-43.93405,-226.26247,137.15271,55.612034,-30.812622,-121.52676,138.70505,49.674107,-26.917326,-126.676865,116.80691,45.47568,-20.749939,-105.57109,1
358.92578,-90.059044,97.12684,333.59177,147.65694,-42.544514,37.265923,136.39569,144.4551,-41.165173,36.45683,133.57996,56.732075,-21.975943,28.822151,43.644814,1
128.11275,-84.54182,-75.02179,-60.30995,108.72158,-61.59512,-78.985985,-42.28046,57.77105,-38.18915,-34.125637,-26.730581,47.364746,-21.878569,-36.15232,-21.395258,1
105.17491,100.826614,-29.392588,-5.6419063,104.22218,99.44475,-30.354946,-7.182099,47.294353,38.00611,-26.062246,10.632536,40.05267,37.556,-13.475044,-3.4909215,1
122.65415,-67.728935,88.27565,51.616295,51.08341,-28.50304,35.99184,22.39818,42.668777,-24.015688,30.246073,18.139635,38.6332,-21.310282,27.463749,16.856415,1
85.50747,35.00317,68.59734,-37.157906,50.63757,22.377615,39.773968,-21.941683,49.522594,22.178144,38.428432,-21.997112,52.835354,26.469666,24.269323,-38.75476,1
120.69506,-19.471392,-118.45739,12.490331,90.82868,6.1005163,-85.88461,28.921734,61.97736,-7.981606,-61.15737,-6.104322,36.87847,4.1946306,-34.09026,13.426869,1
131.91129,90.453285,59.503994,-75.352936,125.66681,75.14656,39.46501,-92.6696,87.39892,59.805107,39.234,-50.22562,68.51529,45.855145,32.409557,-39.259026,1
70.30234,-1.6087486,-68.70835,14.798432,38.07345,-2.0212045,-37.126713,8.192023,38.37952,-5.267671,-34.61441,15.718842,39.16123,7.4429173,-32.98767,19.748884,1
139.7027,101.7094,62.14367,72.87116,113.36326,70.1776,59.734295,66.016266,97.521645,54.15631,56.843124,57.848286,70.4344,48.693623,33.623833,38.201756,0
171.35236,28.576073,-156.49077,-63.684204,84.03238,19.521206,-75.97373,-30.138933,64.23769,15.354172,-57.755558,-23.558994,47.613,11.069285,-43.042603,-17.082245,0
320.6578,243.78677,151.98775,142.44003,171.03273,130.03119,81.06735,75.974785,32.42803,23.55938,18.095936,13.002679,32.201324,22.524015,17.619194,14.80399,0
169.47932,74.57575,-98.8924,115.68055,142.07874,56.742832,-87.32667,96.64715,118.54142,52.134403,-69.838524,80.3533,86.51986,28.090187,-30.959393,75.75054,0
116.61028,-60.298733,69.324295,71.80643,83.724266,-42.14645,48.89033,53.321335,77.75002,-40.29619,45.170444,48.794613,70.49538,-36.453457,41.97103,43.349464,0
507.3533,291.0627,142.03429,390.53314,176.97209,97.95058,50.006676,138.65112,82.20512,47.05983,23.042614,63.34108,48.9059,28.936722,13.391263,37.082706,0
332.25943,-104.93529,-149.38634,-277.6124,298.03494,-95.08698,-128.47235,-251.55147,106.85753,-33.815807,-48.316845,-89.10952,36.278435,-11.457071,-16.346361,-30.29285,0
46.57993,-30.217,-35.44822,-0.21580188,43.033318,-31.900215,-28.800438,-2.1857567,46.01998,-23.420639,-31.478163,-24.05073,37.199944,-25.697533,-25.89349,-7.2800865,0
530.4351,-294.0802,-45.6518,-439.0833,122.713394,-68.54967,-11.544323,-101.124916,94.373924,-52.667828,-9.384342,-77.7462,63.76361,-35.232952,-5.372275,-52.873203,0
231.9707,-70.07928,46.31728,-216.22675,226.1921,-70.034935,42.02044,-210.93187,165.87251,-62.59789,42.63741,-147.57115,92.37258,-36.099155,23.359053,-81.75512,0
202.50363,136.48434,-33.197235,-145.86873,164.46632,110.492836,-28.311884,-118.48604,142.45895,95.859505,-23.702124,-102.68262,70.73562,49.922897,-16.208233,-47.418617,0
854.25275,133.11575,-293.02527,791.3053,378.77203,49.82292,-132.48547,351.3311,155.42767,18.2001,-54.903263,144.26418,78.49464,11.153638,-28.123796,72.42967,0
341.5286,-131.10834,-277.81342,149.23834,227.39641,-78.333305,-194.23395,88.57871,46.605515,-16.131193,-39.941143,17.792238,38.683758,-13.09137,-33.37273,14.536502,0
317.82275,232.45862,216.00359,-17.79705,87.827545,73.80941,47.578674,-1.4553927,84.80303,64.86132,54.14201,-7.2942076,31.933016,24.467012,20.284597,-3.1012776,0
350.94632,-176.22453,135.39354,271.61887,197.61719,-92.16677,87.76165,151.18114,107.71988,-51.63737,44.012386,83.66639,73.36651,-34.966557,28.994104,57.613594,0
369.437,-235.6375,-205.47572,-196.82076,160.84627,-103.94154,-94.08633,-78.83806,62.57835,-35.9689,-37.11019,-35.286285,26.312756,-16.101671,-15.007294,-14.417989,0
231.99913,-126.05351,-36.843292,191.2503,197.39085,-106.97624,-31.17644,162.9333,137.11603,-73.74048,-24.323196,113.0112,107.80667,-58.568375,-17.533354,88.7953,0
212.34949,-105.82362,130.87473,-129.48155,116.965996,-59.660957,72.43765,-69.81691,57.25583,-28.102802,35.913754,-34.62174,43.829197,-21.446741,27.862478,-26.16712,0
147.80923,88.93022,-71.68599,-93.80886,106.51267,64.275,-52.173508,-67.01939,81.437546,50.8298,-41.55066,-48.186596,83.57228,50.4447,-40.909603,-52.593372,0
137.92554,-77.45114,-78.925354,82.435196,117.0843,-69.02499,-65.17258,68.53334,67.552246,-41.541397,-38.80048,36.498512,64.48948,-38.66119,-38.263294,34.64283,0
101.4624,71.13422,65.2471,31.262712,105.848755,38.625957,83.277565,52.69574,56.865345,36.00001,44.006287,1.0551301,59.592213,24.918144,45.863846,28.754576,1
257.99048,-35.882084,64.57819,247.18663,300.2636,-2.6189654,69.69954,292.05026,241.18309,-26.27541,59.853157,232.15616,148.44835,-5.3184657,58.595383,136.2909,1
87.12997,23.072832,-69.07206,-47.836452,64.50217,33.233078,-41.22222,-36.83505,60.37326,25.148113,-40.530094,-37.011005,38.388344,0.07991431,-33.862755,-18.082376,1
124.42575,-10.013127,-103.216194,68.75987,63.457314,-2.503966,-52.865368,35.011627,55.996315,9.825687,-44.174522,32.979614,33.551502,5.0750766,-26.540667,19.888184,1
234.69386,-99.1452,83.29144,-195.73956,161.47246,-67.972466,55.780003,-135.4315,162.95154,-67.4541,50.595966,-139.43886,80.99192,-35.89265,49.218094,-53.375916,1
187.52574,-67.19468,63.13942,163.29175,126.430626,-41.18945,48.8827,109.08077,89.26785,-40.01901,23.546429,76.241684,106.06444,-27.521492,28.608387,98.35544,1
177.83383,80.59615,-137.58,78.745636,46.770153,21.681465,-36.59462,19.44724,44.615913,20.317814,-35.141586,18.515804,31.479115,13.945699,-24.770489,13.52313,1
83.672844,78.46475,2.4512389,28.955479,82.01729,76.70994,3.4766142,28.815517,71.80266,67.29164,2.8537495,24.885986,40.990383,36.316494,-5.3079653,18.25238,1
126.84009,-114.04794,7.2389445,-55.037003,94.90786,-62.05359,-9.806029,-71.13857,64.43911,-57.94026,3.6776316,-27.960682,58.365517,-37.776318,-6.4341984,-44.02368,1
112.522285,105.364365,-36.468483,15.15467,89.67047,84.211845,-28.58895,11.48175,88.05304,68.32553,-55.442272,3.3338516,65.36621,60.380943,-24.231394,6.3026385,1
224.3883,-180.72769,48.28531,123.91988,216.2646,-173.25435,47.999073,120.205635,112.73189,-87.72355,24.947596,66.26217,98.02991,-78.428604,21.132156,54.883953,0
142.56422,30.529196,-137.90681,19.345222,86.77707,15.815258,-84.940506,-8.077614,43.08445,12.548211,-40.401276,8.157762,40.38319,8.70698,-39.433205,-0.1139059,0
225.51881,125.52638,92.9991,162.64388,142.06314,80.34284,53.47509,104.24671,126.178345,70.45775,52.30949,90.666405,75.13453,44.31503,27.693491,53.98561,0
755.87555,-194.61769,89.5637,-724.8794,394.21124,-98.97333,43.258717,-379.1246,223.97992,-55.771004,24.138174,-215.57817,172.09132,-42.4356,18.657932,-165.73029,0
471.69858,-288.27173,103.632545,-358.69104,128.8494,-97.419876,9.407576,-83.80353,71.0264,-52.506794,8.59389,-47.052425,58.02757,-41.687836,1.4637204,-40.338326,0
230.33937,-216.40915,-37.216732,-69.55731,143.81013,-135.6313,-7.6942186,-47.183727,140.36188,-132.15341,-21.643656,-42.05338,22.815088,-21.314102,-3.8383837,-7.1766334,0
445.0448,-0.242361,-233.73016,378.72815,121.71667,-3.572673,-62.130867,104.60372,112.19707,-2.0351312,-57.317852,96.42979,93.454445,-2.356907,-47.840546,80.24625,0
431.40637,-102.87309,-62.462975,414.27887,341.55515,-81.944374,-43.651474,328.69376,290.33945,-69.0237,-42.206844,278.8392,231.82642,-51.56356,-34.028294,223.44298,0
316.40143,-12.610939,-122.32843,291.52457,161.56477,-6.7730327,-64.58601,147.939,174.39444,-19.047167,-56.63878,163.83734,116.23627,-3.2150025,-47.156467,106.19228,0
99.23204,39.1698,61.191784,67.589134,76.750275,-14.219274,65.512856,37.36953,87.39548,32.554108,52.294205,61.99609,86.303055,31.743874,52.08165,61.05772,0
303.18497,-109.66345,-265.73285,96.33852,74.435326,-9.345991,-72.54746,13.788962,29.466131,-22.878551,-18.340227,2.9087567,27.380293,-0.58345455,-27.026617,4.347637,1
191.73875,-71.465904,-70.06994,-163.54381,125.55023,-63.151043,-72.298225,-80.918304,180.94861,-65.39562,-69.335625,-153.81282,57.42367,-22.300621,-20.7702,-48.6699,1
113.71048,-3.415436,113.38447,7.8974886,76.435905,-48.193306,59.25343,-2.980688,59.0656,-6.6160216,57.568977,-11.436182,53.95934,-6.104533,53.441105,4.288768,1
116.35393,74.86781,-65.78612,-60.043594,110.56618,67.31719,-69.00043,-54.149937,74.49304,45.557663,-46.205315,-36.589367,57.062176,34.44447,-23.510714,-38.947617,1
251.82806,240.99353,-31.892797,65.74451,83.629555,83.33502,-4.518408,-5.362798,53.972984,45.30605,-2.1256757,29.25622,23.592499,23.543169,-0.1759358,-1.5146631,1
138.12956,32.699284,87.28394,101.94138,123.51699,36.290863,74.278786,91.771904,84.88691,17.429537,54.403465,62.78743,60.488667,33.238598,22.182116,45.40956,1
285.97684,-63.241398,-175.34398,216.8819,77.174515,9.159986,-69.69028,31.86324,73.20735,-5.4122477,-52.732483,50.490685,49.464066,-3.8783357,-34.699894,35.03669,1
78.13557,68.249146,32.93737,19.03549,76.26037,70.07708,27.185955,-12.875169,42.901337,29.399603,31.241945,-0.35888484,31.263802,27.748827,14.084408,-3.0095394,1
237.67194,-162.43257,172.22478,-21.029438,59.299625,-34.68996,43.402977,-20.717964,19.213425,-13.601872,13.569992,-0.007975806,17.879093,-10.869534,13.191538,-5.2439075,1
110.15798,-0.41988465,81.4209,-74.19731,66.04843,-6.1812086,49.19885,-43.63097,63.375595,-6.5619545,46.95875,-42.050945,60.175423,-6.370509,44.67403,-39.808655,1
108.462944,80.069626,62.56014,37.93802,115.38483,82.08161,30.23111,75.248566,112.26801,78.83868,37.786606,70.43254,51.823498,37.18384,17.48314,31.581274,1
109.43871,-70.2208,83.81839,4.5109854,90.449295,-46.8738,76.9423,7.98778,84.29001,-6.253525,84.05618,-0.5065992,57.27509,-20.83509,46.54166,26.080812,1
301.12152,-28.893637,80.13831,-288.8203,263.36835,-40.1574,73.8694,-249.5868,190.83011,-57.913265,23.541025,-180.29977,135.79137,-14.465102,38.157547,-129.5147,1
174.02512,-77.92097,131.56425,-83.089775,76.88349,-51.344048,53.814003,-19.465677,54.764893,-27.186567,39.702343,-26.149715,44.499626,-30.219282,30.910387,-10.562188,1
258.10776,-65.863365,136.1211,-209.17142,235.57803,-50.838474,122.33185,-194.80087,136.28728,-16.902256,46.033237,-127.159256,122.45181,-13.97459,40.28387,-114.78836,1
185.25685,117.893486,27.47486,-140.2368,103.80799,90.40111,30.559372,-40.863956,68.914246,61.024445,17.484566,-26.823132,59.68301,37.980988,8.851398,-45.179188,1
125.79795,-54.311943,-65.11051,92.92986,104.5545,-22.970226,-38.008926,94.653755,68.25986,-39.190277,-18.61234,52.698296,67.028625,-37.365356,-16.354856,53.19009,1
390.19107,-191.26433,86.25127,328.97986,300.50787,-149.1201,54.64742,255.11142,81.67326,-54.05652,4.943111,61.02442,75.013245,-49.02676,4.2468696,56.615616,1
